id,service,balance
0,Drive,0
0,Eda,1681
0,Lavka,0
0,Market,0
0,Taxi,0
1,Drive,3318
1,Lavka,682
1,Market,307
1,Taxi,2785
2,Drive,1549
2,Eda,1204
2,Lavka,674
2,Market,1641
2,Taxi,1628
3,Drive,4832
3,Eda,1662
3,Market,638
3,Taxi,137
4,Drive,2463
4,Eda,4238
4,Lavka,5198
4,Market,3135
4,Taxi,1544
5,Drive,186
5,Eda,1286
5,Lavka,1324
5,Market,6454
5,Taxi,767
6,Drive,548
6,Eda,1557
6,Lavka,765
6,Market,1998
6,Taxi,469
7,Eda,1867
7,Lavka,275
7,Market,0
7,Taxi,1848
8,Drive,1958
8,Eda,0
8,Lavka,0
8,Market,2261
8,Taxi,0
9,Drive,0
9,Eda,0
9,Lavka,45
9,Market,0
9,Taxi,0
10,Drive,0
10,Eda,1397
10,Lavka,206
10,Market,4121
10,Taxi,67
11,Drive,0
11,Eda,2817
11,Lavka,3788
11,Market,2135
11,Taxi,1358
12,Drive,0
12,Eda,1102
12,Lavka,0
12,Market,0
12,Taxi,2358
13,Drive,0
13,Eda,8714
13,Lavka,598
13,Market,1073
13,Taxi,1778
14,Drive,0
14,Eda,3371
14,Lavka,1063
14,Market,287
14,Taxi,8
15,Drive,0
15,Eda,1782
15,Lavka,1938
15,Market,2068
15,Taxi,6541
16,Drive,1516
16,Eda,683
16,Lavka,4644
16,Market,3549
16,Taxi,0
17,Drive,3795
17,Eda,4245
17,Lavka,4571
17,Market,2131
17,Taxi,1378
18,Drive,0
18,Lavka,22
18,Market,77
19,Drive,311
19,Eda,220
19,Lavka,1231
19,Market,1771
19,Taxi,1568
20,Eda,1818
20,Lavka,1591
20,Market,981
21,Drive,0
21,Eda,1446
21,Lavka,0
21,Market,0
21,Taxi,0
22,Drive,1380
22,Eda,1107
22,Lavka,179
22,Market,0
22,Taxi,496
23,Drive,333
23,Eda,3013
23,Lavka,10703
23,Market,0
23,Taxi,809
24,Drive,246
24,Eda,872
24,Lavka,0
24,Market,2161
24,Taxi,0
25,Drive,570
25,Eda,464
25,Lavka,755
25,Market,284
25,Taxi,1159
26,Drive,4718
26,Eda,2250
26,Lavka,5011
26,Market,2272
26,Taxi,6293
27,Drive,1326
27,Eda,1190
27,Lavka,2375
27,Market,2674
27,Taxi,8963
28,Drive,2612
28,Eda,6147
28,Lavka,5251
28,Market,10977
28,Taxi,0
29,Drive,991
29,Eda,4678
29,Lavka,323
29,Market,514
29,Taxi,1849
30,Drive,0
30,Eda,0
30,Lavka,878
30,Market,1086
30,Taxi,0
31,Drive,7322
31,Eda,7731
31,Lavka,450
31,Market,4594
31,Taxi,3053
32,Drive,5698
32,Eda,2391
32,Lavka,3526
32,Market,9709
32,Taxi,8914
33,Drive,0
33,Eda,0
33,Lavka,941
33,Market,0
33,Taxi,0
34,Drive,4019
34,Eda,1791
34,Lavka,0
34,Market,1055
34,Taxi,2153
35,Drive,0
35,Eda,0
35,Lavka,0
35,Taxi,0
36,Drive,4941
36,Eda,4684
36,Lavka,2240
36,Market,1831
36,Taxi,1126
37,Drive,3562
37,Eda,467
37,Lavka,1514
37,Market,3904
37,Taxi,6257
38,Drive,873
38,Eda,3677
38,Lavka,0
38,Market,240
38,Taxi,2183
39,Eda,0
39,Market,0
40,Drive,3790
40,Eda,616
40,Lavka,3802
40,Market,2753
40,Taxi,1509
41,Drive,1876
41,Lavka,569
41,Market,0
41,Taxi,0
42,Drive,233
42,Eda,3536
42,Lavka,0
42,Market,0
42,Taxi,2957
43,Drive,1877
43,Eda,324
43,Lavka,1497
43,Market,1585
43,Taxi,1144
44,Drive,0
44,Eda,0
44,Lavka,3043
44,Market,253
44,Taxi,3274
45,Drive,0
45,Eda,1273
45,Lavka,0
45,Market,844
45,Taxi,0
46,Drive,1194
46,Eda,1956
46,Lavka,7843
46,Taxi,1214
47,Drive,0
47,Eda,3854
47,Lavka,0
47,Market,942
47,Taxi,1585
48,Drive,587
48,Eda,256
48,Lavka,2133
48,Market,2370
48,Taxi,3267
49,Drive,1596
49,Eda,43
49,Lavka,609
49,Market,0
49,Taxi,2042
50,Drive,2195
50,Eda,490
50,Lavka,52
50,Market,0
50,Taxi,0
51,Drive,0
51,Eda,203
51,Lavka,2988
51,Market,0
51,Taxi,0
52,Taxi,357
53,Drive,0
53,Eda,0
53,Lavka,2420
53,Market,2654
53,Taxi,432
54,Drive,5099
54,Eda,4619
54,Lavka,8790
54,Market,4488
54,Taxi,4314
55,Drive,1885
55,Eda,2167
55,Lavka,2608
55,Market,249
55,Taxi,1228
56,Drive,3072
56,Eda,0
56,Lavka,5121
56,Market,0
56,Taxi,1779
57,Drive,2382
57,Eda,64
57,Lavka,212
57,Market,566
57,Taxi,197
58,Drive,4536
58,Eda,619
58,Lavka,2185
58,Market,1312
58,Taxi,1292
59,Drive,499
59,Eda,0
59,Lavka,1824
59,Market,3210
59,Taxi,1000
60,Market,379
60,Taxi,997
61,Drive,1718
61,Eda,3103
61,Lavka,0
61,Market,3129
61,Taxi,956
62,Drive,545
62,Eda,0
62,Lavka,796
62,Taxi,872
63,Drive,846
63,Eda,687
63,Lavka,1310
63,Market,31
63,Taxi,572
64,Drive,2482
64,Eda,1180
64,Lavka,5065
64,Market,3781
64,Taxi,0
65,Drive,206
65,Eda,0
65,Taxi,0
66,Drive,650
66,Eda,0
66,Market,0
66,Taxi,692
67,Drive,0
67,Eda,924
67,Lavka,1003
67,Market,1838
67,Taxi,803
68,Lavka,1793
69,Drive,1011
69,Eda,504
69,Lavka,0
69,Market,285
69,Taxi,0
70,Eda,969
70,Lavka,0
70,Market,0
70,Taxi,0
71,Drive,0
71,Eda,0
71,Lavka,1039
71,Market,0
71,Taxi,383
72,Drive,1610
72,Eda,1112
72,Lavka,163
72,Market,1366
72,Taxi,0
73,Drive,1764
73,Eda,2365
73,Lavka,2242
73,Market,3793
73,Taxi,1482
74,Drive,426
74,Eda,356
74,Lavka,4796
74,Market,9698
74,Taxi,1046
75,Drive,0
75,Eda,100
75,Lavka,1342
75,Market,2957
75,Taxi,0
76,Drive,4732
76,Eda,3573
76,Lavka,2999
76,Market,4004
76,Taxi,7590
77,Drive,0
77,Eda,1222
77,Lavka,0
77,Market,1232
77,Taxi,0
78,Drive,0
78,Eda,0
78,Lavka,0
78,Market,514
78,Taxi,791
79,Drive,0
79,Eda,1123
79,Lavka,897
80,Drive,0
80,Eda,0
80,Lavka,679
80,Market,1815
80,Taxi,0
81,Drive,0
81,Eda,0
81,Lavka,0
81,Market,376
81,Taxi,0
82,Drive,831
82,Eda,1192
82,Lavka,2298
82,Market,0
82,Taxi,1824
83,Drive,0
83,Eda,0
83,Lavka,0
83,Market,0
83,Taxi,0
84,Drive,0
84,Eda,0
84,Lavka,1797
84,Market,0
84,Taxi,349
85,Drive,6299
85,Eda,1056
85,Lavka,1490
85,Market,6464
85,Taxi,966
86,Drive,0
86,Eda,1365
86,Lavka,0
86,Market,380
86,Taxi,575
87,Drive,6917
87,Eda,0
87,Lavka,1526
87,Market,2396
87,Taxi,882
88,Drive,0
88,Eda,2651
88,Lavka,0
88,Market,0
88,Taxi,535
89,Drive,1135
89,Eda,1379
89,Lavka,325
89,Taxi,512
90,Drive,4428
90,Eda,6071
90,Lavka,964
90,Market,0
90,Taxi,2200
91,Taxi,255
92,Drive,475
92,Eda,383
92,Lavka,0
92,Market,88
92,Taxi,0
93,Drive,2501
93,Eda,2547
93,Lavka,2145
93,Market,2001
94,Drive,0
94,Eda,65
94,Lavka,1586
94,Market,0
94,Taxi,1305
95,Drive,1610
95,Eda,179
95,Lavka,6743
95,Market,3036
95,Taxi,3677
96,Drive,0
96,Lavka,0
96,Market,1055
96,Taxi,0
97,Drive,1278
97,Eda,520
97,Lavka,0
97,Market,4121
97,Taxi,875
98,Drive,0
98,Eda,0
98,Lavka,2752
98,Market,0
98,Taxi,0
99,Drive,473
99,Eda,0
99,Lavka,0
99,Market,0
99,Taxi,229
100,Drive,0
100,Eda,1510
100,Lavka,827
100,Market,4287
100,Taxi,0
101,Lavka,0
101,Taxi,0
102,Drive,0
102,Eda,1100
102,Lavka,0
102,Market,1284
102,Taxi,889
103,Market,0
104,Drive,862
104,Eda,228
104,Lavka,1971
104,Market,0
104,Taxi,0
105,Drive,344
105,Eda,2858
105,Lavka,0
105,Market,1869
105,Taxi,0
106,Drive,1823
106,Eda,136
106,Market,0
106,Taxi,2461
107,Drive,338
107,Eda,4077
107,Lavka,0
107,Market,801
107,Taxi,1388
108,Drive,304
108,Lavka,0
108,Taxi,2096
109,Drive,0
109,Eda,0
109,Lavka,0
109,Market,0
109,Taxi,0
110,Drive,253
110,Eda,0
110,Lavka,366
110,Market,90
110,Taxi,0
111,Drive,0
111,Eda,774
111,Lavka,538
111,Market,814
111,Taxi,0
112,Drive,298
112,Eda,349
112,Lavka,340
112,Market,2925
112,Taxi,1027
113,Drive,706
113,Eda,1089
113,Lavka,2648
113,Market,4658
113,Taxi,896
114,Lavka,2
114,Market,80
115,Drive,0
115,Eda,994
115,Lavka,0
115,Market,2149
115,Taxi,0
116,Drive,2276
116,Eda,5699
116,Lavka,3362
116,Market,397
116,Taxi,6262
117,Drive,2026
117,Lavka,2798
117,Market,1379
118,Drive,0
118,Eda,0
118,Lavka,0
118,Market,0
118,Taxi,0
119,Drive,0
119,Eda,0
119,Taxi,0
120,Drive,0
120,Eda,794
120,Lavka,518
120,Market,746
120,Taxi,5129
121,Eda,445
122,Drive,0
122,Eda,0
122,Lavka,0
122,Market,0
122,Taxi,0
123,Eda,253
123,Lavka,0
123,Market,1635
123,Taxi,633
124,Drive,6500
124,Eda,2576
124,Lavka,948
124,Market,4085
124,Taxi,5290
125,Eda,1214
126,Lavka,1064
127,Drive,0
127,Eda,0
127,Lavka,0
127,Market,1082
127,Taxi,1663
128,Drive,0
128,Eda,2236
128,Lavka,0
128,Market,913
128,Taxi,1156
129,Lavka,2449
129,Market,564
129,Taxi,322
130,Drive,0
130,Eda,64
130,Lavka,0
130,Market,0
130,Taxi,0
131,Drive,86
131,Eda,60
131,Lavka,2137
131,Market,702
131,Taxi,3059
132,Drive,2850
132,Eda,707
132,Lavka,388
132,Market,4353
132,Taxi,5197
133,Drive,1158
133,Eda,1440
133,Lavka,0
133,Market,3217
133,Taxi,5314
134,Drive,1911
134,Eda,0
134,Lavka,1710
134,Market,0
134,Taxi,0
135,Drive,334
135,Eda,1384
135,Lavka,0
135,Market,1005
135,Taxi,4209
136,Drive,0
136,Eda,5219
136,Lavka,3810
136,Market,5217
136,Taxi,4441
137,Eda,0
137,Lavka,0
137,Taxi,0
138,Drive,23
138,Eda,2422
138,Lavka,4852
138,Market,1245
138,Taxi,49
139,Drive,1088
139,Eda,1171
139,Lavka,1108
139,Market,1140
139,Taxi,5764
140,Drive,1202
140,Eda,5664
140,Lavka,4247
140,Market,6549
140,Taxi,2503
141,Drive,0
141,Eda,1279
141,Lavka,2599
141,Market,1642
141,Taxi,246
142,Drive,2606
142,Eda,1710
142,Lavka,2284
142,Market,138
142,Taxi,1430
143,Drive,0
144,Drive,2331
144,Eda,0
144,Lavka,846
144,Market,1703
144,Taxi,4343
145,Drive,140
145,Eda,1764
145,Lavka,0
145,Market,0
145,Taxi,0
146,Drive,6263
146,Eda,0
146,Lavka,0
146,Market,0
146,Taxi,2657
147,Drive,3019
147,Eda,8066
147,Lavka,5603
147,Market,3557
147,Taxi,6364
148,Lavka,0
148,Taxi,0
149,Drive,0
149,Eda,118
149,Lavka,2756
149,Market,1186
149,Taxi,960
150,Drive,2655
150,Eda,1287
150,Lavka,1511
150,Market,0
150,Taxi,2838
151,Drive,3580
151,Eda,0
151,Lavka,0
151,Market,0
151,Taxi,194
152,Drive,371
152,Eda,51
152,Lavka,2713
152,Market,1987
152,Taxi,0
153,Drive,0
153,Eda,0
153,Lavka,218
153,Market,1295
153,Taxi,0
154,Drive,0
154,Eda,0
154,Lavka,0
154,Market,0
155,Drive,2281
155,Eda,3197
155,Lavka,579
155,Market,4318
155,Taxi,2994
156,Drive,1490
156,Eda,441
156,Lavka,1930
156,Market,1347
156,Taxi,2120
157,Drive,1984
157,Eda,1551
157,Lavka,1307
157,Market,2630
157,Taxi,0
158,Drive,0
158,Eda,58
158,Lavka,0
158,Market,0
158,Taxi,0
159,Drive,1783
159,Eda,5109
159,Lavka,3187
159,Market,2499
159,Taxi,5951
160,Drive,699
160,Eda,5602
160,Lavka,1663
160,Market,1648
160,Taxi,120
161,Drive,9798
161,Eda,1724
161,Lavka,7583
161,Market,1528
161,Taxi,2970
162,Drive,0
162,Eda,1328
162,Lavka,1287
162,Market,0
162,Taxi,0
163,Drive,1206
163,Lavka,1947
164,Drive,0
164,Eda,2264
164,Lavka,464
164,Taxi,0
165,Drive,0
165,Lavka,0
165,Market,1689
166,Drive,0
166,Eda,674
166,Lavka,496
166,Market,1174
166,Taxi,0
167,Eda,0
167,Lavka,0
167,Taxi,0
168,Drive,800
168,Eda,739
168,Lavka,1617
168,Market,893
168,Taxi,537
169,Drive,372
169,Eda,0
169,Lavka,0
169,Market,274
169,Taxi,0
170,Drive,0
170,Eda,0
170,Lavka,7527
170,Market,711
170,Taxi,0
171,Drive,0
171,Eda,2045
171,Lavka,0
171,Market,0
171,Taxi,0
172,Drive,5828
172,Eda,4248
172,Lavka,125
172,Market,8690
172,Taxi,3497
173,Drive,1337
173,Eda,0
173,Lavka,274
173,Market,5790
173,Taxi,727
174,Drive,0
174,Eda,981
174,Lavka,0
174,Market,1661
174,Taxi,0
175,Drive,1910
175,Eda,354
175,Lavka,665
175,Market,0
175,Taxi,4260
176,Drive,0
176,Eda,367
176,Lavka,0
176,Market,2808
176,Taxi,796
177,Drive,2601
177,Eda,0
177,Lavka,0
177,Market,819
177,Taxi,2084
178,Drive,663
178,Eda,0
179,Drive,2747
179,Eda,2884
179,Lavka,0
179,Market,0
179,Taxi,2106
180,Drive,344
180,Eda,361
180,Taxi,2398
181,Lavka,0
181,Market,0
182,Drive,0
182,Market,255
182,Taxi,0
183,Drive,3037
183,Eda,1071
183,Lavka,815
183,Market,4387
183,Taxi,1527
184,Drive,2713
184,Eda,7386
184,Lavka,3443
184,Market,1870
184,Taxi,10526
185,Drive,0
185,Lavka,933
185,Market,658
185,Taxi,0
186,Drive,593
186,Eda,0
186,Market,2620
186,Taxi,2577
187,Drive,0
187,Eda,618
187,Lavka,651
187,Market,1013
187,Taxi,832
188,Drive,8224
188,Eda,1027
188,Lavka,3332
188,Market,977
188,Taxi,5367
189,Drive,2151
189,Eda,1970
189,Lavka,0
189,Market,0
189,Taxi,1887
190,Drive,0
190,Eda,0
190,Lavka,0
190,Market,0
190,Taxi,0
191,Lavka,77
192,Drive,1366
192,Eda,0
192,Lavka,3044
192,Market,0
192,Taxi,7876
193,Drive,2456
193,Eda,3458
193,Lavka,7174
193,Market,4930
193,Taxi,14164
194,Drive,0
194,Eda,0
194,Lavka,83
194,Market,1090
194,Taxi,374
195,Drive,1561
195,Eda,1724
195,Lavka,0
195,Market,0
195,Taxi,0
196,Drive,0
196,Eda,0
196,Lavka,2285
196,Market,0
197,Drive,1192
197,Eda,357
197,Lavka,2973
197,Market,248
197,Taxi,4776
198,Drive,7099
198,Eda,2443
198,Lavka,3545
198,Market,1197
198,Taxi,3778
199,Drive,0
199,Eda,4073
199,Lavka,531
199,Market,1528
199,Taxi,225
200,Drive,1012
200,Eda,0
200,Lavka,1790
200,Market,745
200,Taxi,0
201,Drive,1340
201,Eda,4215
201,Lavka,3759
201,Market,3569
201,Taxi,7753
202,Drive,1617
202,Eda,3057
202,Lavka,241
202,Market,0
202,Taxi,410
203,Drive,2009
203,Eda,0
203,Lavka,0
203,Market,2302
203,Taxi,2798
204,Drive,3151
204,Eda,4334
204,Lavka,1785
204,Market,47
204,Taxi,0
205,Drive,1361
205,Eda,1370
205,Lavka,708
205,Market,122
205,Taxi,203
206,Drive,2856
206,Eda,1427
206,Lavka,112
206,Market,1116
206,Taxi,787
207,Drive,1474
207,Eda,422
208,Drive,0
208,Eda,1279
208,Lavka,0
208,Market,59
208,Taxi,0
209,Drive,3
209,Eda,462
209,Market,0
209,Taxi,0
210,Drive,1568
210,Eda,1780
210,Lavka,5994
210,Market,5279
210,Taxi,3998
211,Drive,833
211,Eda,7765
211,Lavka,4082
211,Market,5124
211,Taxi,5220
212,Drive,0
212,Eda,205
212,Lavka,3079
212,Market,2624
212,Taxi,0
213,Drive,887
213,Eda,0
213,Lavka,5285
213,Market,0
213,Taxi,0
214,Drive,555
214,Eda,2258
214,Lavka,9061
214,Market,3888
214,Taxi,0
215,Drive,2780
215,Eda,755
215,Lavka,694
215,Market,0
215,Taxi,0
216,Drive,0
216,Eda,2439
216,Lavka,647
216,Market,1677
216,Taxi,1852
217,Drive,687
217,Eda,3047
217,Lavka,0
217,Market,2928
217,Taxi,0
218,Drive,0
218,Eda,0
218,Lavka,2919
218,Market,0
218,Taxi,0
219,Drive,1454
219,Eda,4293
219,Market,2109
219,Taxi,76
220,Drive,405
220,Eda,18
220,Lavka,1000
220,Market,2118
220,Taxi,1568
221,Eda,0
221,Lavka,3213
221,Market,4179
221,Taxi,0
222,Drive,170
222,Eda,0
222,Lavka,0
222,Market,260
222,Taxi,232
223,Drive,955
223,Eda,7106
223,Lavka,109
223,Market,851
223,Taxi,1108
224,Drive,0
224,Eda,0
224,Lavka,1657
224,Market,1999
224,Taxi,0
225,Drive,0
225,Eda,0
225,Lavka,0
225,Market,2271
225,Taxi,1652
226,Drive,1894
226,Eda,4385
226,Lavka,3917
226,Market,6239
226,Taxi,1992
227,Drive,34
227,Eda,2149
227,Lavka,1534
227,Market,3658
227,Taxi,566
228,Drive,3126
228,Eda,771
228,Lavka,6053
228,Market,8350
228,Taxi,428
229,Drive,206
229,Eda,3924
229,Lavka,0
229,Market,0
229,Taxi,0
230,Drive,372
230,Eda,0
230,Lavka,1267
230,Market,0
230,Taxi,184
231,Drive,621
231,Eda,0
231,Lavka,0
231,Market,2371
231,Taxi,814
232,Drive,603
232,Eda,2173
232,Lavka,0
232,Market,4900
232,Taxi,466
233,Drive,3361
233,Eda,2394
233,Lavka,6767
233,Market,755
233,Taxi,1449
234,Taxi,0
235,Drive,0
235,Eda,217
235,Lavka,897
235,Market,0
235,Taxi,355
236,Drive,1115
236,Eda,2075
236,Lavka,0
236,Market,2612
236,Taxi,0
237,Drive,3314
237,Eda,2335
237,Lavka,1762
237,Market,1786
237,Taxi,0
238,Drive,0
238,Eda,1331
238,Lavka,0
238,Market,110
238,Taxi,0
239,Drive,231
239,Eda,6773
239,Lavka,994
239,Market,541
239,Taxi,0
240,Drive,210
240,Eda,2903
240,Lavka,11593
240,Market,1371
240,Taxi,6623
241,Drive,2431
241,Eda,1362
241,Lavka,0
241,Market,1888
241,Taxi,1725
242,Drive,3538
242,Eda,25
242,Lavka,724
242,Market,0
242,Taxi,0
243,Drive,292
243,Eda,0
243,Lavka,194
243,Market,2207
243,Taxi,1158
244,Drive,97
244,Eda,603
244,Lavka,3667
244,Market,46
244,Taxi,1914
245,Drive,426
245,Eda,5486
245,Lavka,0
245,Market,7518
245,Taxi,4573
246,Drive,2352
246,Eda,468
246,Lavka,330
246,Market,7323
246,Taxi,1471
247,Drive,0
247,Eda,0
247,Lavka,0
247,Market,0
247,Taxi,0
248,Drive,407
248,Eda,2390
248,Lavka,0
248,Market,2889
248,Taxi,2647
249,Drive,2244
249,Eda,6439
249,Lavka,0
249,Market,3941
249,Taxi,0
250,Drive,0
250,Eda,1324
250,Lavka,0
250,Market,183
250,Taxi,0
251,Drive,1556
251,Eda,0
251,Lavka,2802
251,Market,0
251,Taxi,2851
252,Drive,2304
252,Eda,2170
252,Lavka,7171
252,Market,4720
252,Taxi,4059
253,Drive,641
253,Eda,1123
253,Lavka,68
253,Market,110
253,Taxi,0
254,Drive,267
254,Eda,0
254,Lavka,1101
254,Market,708
254,Taxi,555
255,Drive,0
255,Eda,306
255,Lavka,0
255,Market,0
255,Taxi,0
256,Drive,246
256,Eda,0
256,Lavka,0
256,Market,0
256,Taxi,0
257,Drive,0
257,Eda,643
257,Lavka,458
257,Market,5308
257,Taxi,1605
258,Drive,924
258,Eda,0
258,Lavka,3188
258,Market,2300
258,Taxi,4565
259,Drive,1456
259,Eda,65
259,Lavka,0
259,Market,0
259,Taxi,2934
260,Drive,0
