id,service,balance
260,Eda,0
260,Lavka,2050
260,Market,5250
260,Taxi,929
261,Drive,3578
261,Eda,1578
261,Lavka,4612
261,Market,0
261,Taxi,2475
262,Drive,520
262,Eda,1243
262,Lavka,0
262,Market,0
262,Taxi,3880
263,Drive,7105
263,Eda,1713
263,Lavka,1248
263,Market,2798
263,Taxi,4203
264,Drive,13517
264,Eda,3017
264,Lavka,5115
264,Market,3363
264,Taxi,387
265,Drive,2401
265,Eda,4805
265,Lavka,0
265,Market,0
265,Taxi,1032
266,Drive,8501
266,Eda,6025
266,Lavka,4169
266,Market,2632
266,Taxi,4432
267,Drive,0
267,Eda,0
267,Lavka,569
267,Market,0
267,Taxi,0
268,Drive,1214
268,Eda,7444
268,Lavka,2054
268,Market,4401
268,Taxi,1478
269,Drive,3863
269,Eda,3356
269,Lavka,1191
269,Market,2693
269,Taxi,1602
270,Drive,2710
270,Eda,1556
270,Lavka,6528
270,Market,0
270,Taxi,1118
271,Drive,0
271,Eda,0
271,Lavka,0
271,Market,0
271,Taxi,516
272,Drive,3429
272,Eda,3997
272,Lavka,3045
272,Market,1823
272,Taxi,3419
273,Drive,254
273,Eda,1130
273,Lavka,4677
273,Market,693
273,Taxi,647
274,Drive,330
274,Eda,1996
274,Lavka,2145
274,Market,0
274,Taxi,1295
275,Drive,4164
275,Eda,0
275,Lavka,3826
275,Market,2782
275,Taxi,3813
276,Drive,0
276,Eda,0
276,Lavka,0
276,Taxi,692
277,Drive,1140
277,Eda,104
277,Lavka,0
277,Market,2091
278,Drive,3273
278,Eda,3377
278,Lavka,113
278,Market,6246
278,Taxi,3260
279,Drive,5585
279,Eda,464
279,Lavka,2208
279,Market,989
279,Taxi,463
280,Drive,680
280,Eda,1256
280,Lavka,2337
280,Market,4335
280,Taxi,1220
281,Drive,4623
281,Eda,2807
281,Lavka,7261
281,Market,5208
281,Taxi,4969
282,Drive,0
282,Eda,0
282,Lavka,0
282,Market,2828
282,Taxi,0
283,Drive,5410
283,Eda,269
283,Lavka,2213
283,Market,8493
283,Taxi,2671
284,Drive,2056
284,Eda,3171
284,Lavka,0
284,Market,0
284,Taxi,3669
285,Drive,2983
285,Eda,2212
285,Lavka,3852
285,Market,199
285,Taxi,507
286,Drive,0
286,Eda,1132
286,Lavka,0
286,Market,0
286,Taxi,5694
287,Drive,1959
287,Eda,891
287,Lavka,2591
287,Market,1813
287,Taxi,3838
288,Drive,999
288,Eda,0
288,Lavka,2116
288,Market,0
288,Taxi,0
289,Eda,2312
289,Lavka,453
289,Market,9
289,Taxi,1361
290,Drive,1030
290,Eda,0
290,Lavka,0
290,Market,0
290,Taxi,0
291,Drive,0
291,Eda,6901
291,Lavka,4071
291,Market,2350
291,Taxi,606
292,Drive,1791
292,Eda,0
292,Lavka,507
292,Market,0
292,Taxi,0
293,Drive,749
293,Eda,1565
293,Lavka,0
293,Market,3331
293,Taxi,888
294,Drive,3571
294,Eda,2126
294,Lavka,3378
294,Market,324
294,Taxi,3837
295,Drive,1194
295,Eda,0
295,Lavka,2674
295,Market,637
295,Taxi,2080
296,Drive,1257
296,Eda,10557
296,Lavka,1996
296,Market,3901
296,Taxi,2527
297,Drive,879
297,Eda,451
297,Lavka,574
297,Market,0
297,Taxi,1591
298,Drive,0
298,Eda,1026
298,Lavka,0
298,Market,5375
298,Taxi,0
299,Drive,106
299,Eda,923
299,Lavka,4222
299,Market,0
299,Taxi,1327
300,Drive,489
300,Eda,0
300,Lavka,2743
300,Market,0
300,Taxi,0
301,Drive,0
301,Eda,516
301,Lavka,1207
301,Market,0
301,Taxi,19
302,Drive,737
302,Eda,331
302,Lavka,0
302,Market,677
302,Taxi,0
303,Drive,604
303,Eda,3253
303,Lavka,4780
303,Market,1006
303,Taxi,0
304,Drive,527
304,Lavka,594
304,Market,1546
304,Taxi,611
305,Drive,0
305,Eda,0
305,Lavka,0
305,Market,0
305,Taxi,573
306,Drive,0
306,Eda,0
306,Lavka,0
306,Market,0
306,Taxi,0
307,Drive,4401
307,Eda,473
307,Lavka,3564
307,Market,0
307,Taxi,1185
308,Drive,0
308,Eda,0
308,Lavka,0
308,Market,0
308,Taxi,0
309,Drive,1097
309,Eda,457
309,Lavka,0
309,Market,0
309,Taxi,0
310,Eda,3521
310,Lavka,789
310,Market,5168
310,Taxi,1139
311,Drive,53
311,Eda,315
311,Lavka,5953
311,Market,801
311,Taxi,4074
312,Drive,0
312,Eda,0
312,Lavka,0
312,Market,0
312,Taxi,978
313,Drive,1540
313,Eda,0
313,Lavka,805
313,Market,191
313,Taxi,192
314,Drive,1194
314,Eda,0
314,Lavka,2124
314,Market,736
314,Taxi,2175
315,Drive,1537
315,Taxi,2512
316,Drive,498
317,Drive,532
317,Market,1515
317,Taxi,7434
318,Drive,0
318,Eda,2996
318,Market,0
318,Taxi,0
319,Drive,8337
319,Eda,5105
319,Lavka,11127
319,Market,6577
319,Taxi,1860
320,Drive,0
320,Eda,0
320,Lavka,0
320,Market,0
320,Taxi,0
321,Drive,2982
321,Eda,1050
321,Lavka,0
321,Market,2626
321,Taxi,1946
322,Drive,500
322,Eda,2835
322,Lavka,35
322,Market,768
322,Taxi,174
323,Drive,2106
323,Eda,303
323,Lavka,7477
323,Market,6976
323,Taxi,398
324,Drive,1453
324,Eda,2330
324,Lavka,2740
324,Market,6965
324,Taxi,3244
325,Drive,0
325,Eda,0
325,Lavka,136
325,Market,1695
325,Taxi,747
326,Drive,1859
326,Eda,566
326,Lavka,586
326,Market,2773
326,Taxi,0
327,Drive,4181
327,Eda,232
327,Lavka,4938
327,Market,2908
327,Taxi,1869
328,Drive,1775
328,Eda,3641
328,Lavka,2354
328,Market,0
328,Taxi,5537
329,Eda,4383
329,Lavka,45
329,Market,824
329,Taxi,77
330,Drive,0
330,Eda,2477
330,Lavka,0
330,Market,0
330,Taxi,3289
331,Drive,4466
331,Eda,639
331,Lavka,2661
331,Market,3340
331,Taxi,392
332,Drive,670
332,Eda,1183
332,Lavka,6536
332,Market,1430
332,Taxi,4344
333,Drive,1457
333,Eda,0
333,Lavka,857
333,Taxi,50
334,Drive,0
334,Eda,798
334,Lavka,0
334,Market,0
334,Taxi,2397
335,Drive,4844
335,Eda,950
335,Lavka,1946
335,Market,4287
335,Taxi,1686
336,Drive,3169
336,Eda,0
336,Lavka,476
336,Market,0
336,Taxi,902
337,Lavka,4386
337,Taxi,5897
338,Drive,0
338,Eda,4302
338,Market,114
338,Taxi,554
339,Eda,0
339,Market,0
339,Taxi,53
340,Drive,1506
340,Eda,1265
340,Lavka,1957
340,Market,427
340,Taxi,836
341,Drive,0
341,Eda,0
341,Market,0
341,Taxi,0
342,Drive,3140
342,Eda,0
342,Lavka,0
342,Market,8039
342,Taxi,0
343,Drive,4294
343,Eda,4170
343,Lavka,4011
343,Market,1324
343,Taxi,7
344,Drive,5093
344,Eda,2976
344,Lavka,5160
344,Market,4993
344,Taxi,84
345,Drive,7369
345,Eda,0
345,Lavka,3396
346,Drive,2655
346,Eda,220
346,Lavka,0
346,Market,969
346,Taxi,0
347,Drive,0
347,Eda,0
347,Lavka,0
347,Market,2926
347,Taxi,0
348,Drive,0
348,Eda,0
348,Lavka,958
348,Market,0
348,Taxi,1916
349,Drive,479
349,Eda,0
349,Lavka,0
349,Market,0
349,Taxi,941
350,Drive,2906
350,Eda,0
350,Lavka,207
350,Market,834
350,Taxi,32
351,Drive,5384
351,Eda,2758
351,Lavka,1782
351,Market,373
351,Taxi,1028
352,Drive,1385
352,Lavka,4352
352,Market,2085
352,Taxi,303
353,Drive,4317
353,Eda,0
353,Lavka,2404
353,Market,834
353,Taxi,2790
354,Drive,0
354,Eda,1454
354,Lavka,270
354,Market,289
354,Taxi,1279
355,Drive,2867
355,Eda,685
355,Lavka,128
355,Market,0
355,Taxi,1566
356,Drive,0
356,Eda,1954
356,Lavka,0
356,Market,0
356,Taxi,162
357,Drive,3512
357,Eda,0
357,Lavka,882
357,Market,99
357,Taxi,0
358,Drive,1338
358,Eda,5480
358,Lavka,909
358,Market,2322
358,Taxi,1539
359,Drive,0
359,Eda,0
359,Lavka,0
359,Market,0
359,Taxi,0
360,Drive,716
360,Eda,0
360,Lavka,0
360,Market,2154
360,Taxi,249
361,Eda,114
361,Lavka,0
361,Market,0
361,Taxi,11
362,Eda,0
362,Lavka,428
362,Market,0
362,Taxi,554
363,Drive,84
363,Eda,3419
363,Lavka,0
363,Market,0
364,Drive,849
364,Eda,0
364,Taxi,418
365,Drive,1400
365,Eda,5906
365,Lavka,7566
365,Market,413
365,Taxi,3757
366,Drive,1875
366,Lavka,0
366,Market,0
367,Drive,514
367,Eda,7923
367,Lavka,3003
367,Market,5383
367,Taxi,2872
368,Drive,0
368,Eda,1336
368,Lavka,2778
368,Market,1512
368,Taxi,0
369,Drive,0
369,Eda,5501
369,Lavka,2700
369,Market,0
369,Taxi,0
370,Drive,977
370,Eda,0
370,Lavka,1702
370,Market,0
370,Taxi,1646
371,Drive,0
371,Eda,0
371,Lavka,251
371,Market,975
371,Taxi,0
372,Taxi,51
373,Drive,0
373,Eda,0
373,Lavka,0
373,Market,0
373,Taxi,0
374,Drive,0
374,Eda,4200
374,Lavka,562
374,Market,312
374,Taxi,1121
375,Drive,647
375,Eda,1737
375,Lavka,1463
375,Market,0
375,Taxi,6122
376,Drive,1372
376,Eda,0
376,Lavka,0
376,Market,1597
376,Taxi,1177
377,Drive,283
377,Eda,935
377,Lavka,0
377,Market,0
377,Taxi,934
378,Eda,0
379,Drive,3625
379,Eda,5215
379,Lavka,4751
379,Market,2752
379,Taxi,2647
380,Drive,0
380,Eda,2559
380,Lavka,260
380,Market,1944
380,Taxi,0
381,Drive,0
381,Eda,4093
381,Lavka,3520
381,Market,2444
381,Taxi,3203
382,Drive,3391
382,Eda,1473
382,Lavka,0
382,Market,1052
382,Taxi,574
383,Drive,1651
383,Eda,3561
383,Lavka,5633
383,Market,2134
383,Taxi,2182
384,Drive,2885
384,Eda,1220
384,Lavka,1941
384,Market,5108
384,Taxi,2418
385,Drive,0
385,Eda,0
385,Lavka,0
385,Market,0
385,Taxi,0
386,Market,458
386,Taxi,0
387,Drive,1432
387,Eda,1580
387,Lavka,2813
387,Market,2156
387,Taxi,3676
388,Drive,1217
388,Eda,402
388,Lavka,12706
388,Market,1222
388,Taxi,60
389,Drive,0
389,Eda,3291
389,Lavka,749
389,Market,1083
389,Taxi,1999
390,Drive,0
390,Eda,0
390,Lavka,444
390,Market,9
390,Taxi,893
391,Drive,2479
391,Eda,4433
391,Lavka,5736
391,Market,3791
391,Taxi,6734
392,Drive,0
392,Eda,0
392,Lavka,71
392,Market,815
392,Taxi,0
393,Drive,0
393,Eda,0
393,Lavka,0
393,Market,1142
393,Taxi,3987
394,Drive,3519
394,Eda,2026
394,Lavka,1045
394,Market,3894
394,Taxi,1730
395,Drive,0
395,Eda,1551
395,Lavka,844
395,Market,0
395,Taxi,0
396,Drive,0
396,Eda,0
396,Market,299
397,Drive,232
397,Eda,0
397,Lavka,0
397,Market,0
397,Taxi,0
398,Drive,0
398,Eda,0
398,Lavka,654
398,Market,0
398,Taxi,2824
399,Drive,724
399,Eda,1635
399,Lavka,2730
399,Market,0
399,Taxi,2990
400,Drive,0
400,Eda,212
400,Lavka,0
400,Market,0
400,Taxi,0
401,Drive,0
401,Eda,4768
401,Market,2002
401,Taxi,0
402,Drive,0
402,Eda,288
402,Lavka,207
402,Market,0
402,Taxi,0
403,Drive,4190
403,Eda,1841
403,Lavka,8642
403,Market,4228
404,Drive,0
404,Eda,0
404,Lavka,0
404,Market,0
404,Taxi,343
405,Taxi,175
406,Drive,4535
406,Eda,363
407,Drive,2472
407,Eda,219
407,Lavka,938
407,Market,876
407,Taxi,1292
408,Drive,1998
408,Eda,47
408,Lavka,2074
408,Market,3730
408,Taxi,1102
409,Drive,1389
409,Lavka,0
409,Market,2101
410,Drive,5959
410,Eda,2130
410,Lavka,678
410,Market,0
410,Taxi,3464
411,Drive,0
411,Eda,0
411,Lavka,0
411,Market,8239
411,Taxi,0
412,Drive,0
412,Eda,1428
412,Lavka,660
412,Market,2722
413,Eda,0
413,Lavka,0
413,Market,1139
413,Taxi,0
414,Drive,0
414,Eda,0
414,Lavka,0
414,Market,0
414,Taxi,0
415,Drive,0
415,Eda,4246
415,Lavka,3517
415,Market,350
415,Taxi,3244
416,Drive,2086
416,Eda,4812
416,Lavka,1620
416,Market,1872
416,Taxi,918
417,Drive,48
417,Eda,252
417,Lavka,2924
417,Market,0
417,Taxi,403
418,Drive,409
418,Eda,0
418,Market,0
419,Drive,3761
419,Eda,3503
419,Lavka,8020
419,Market,0
419,Taxi,6735
420,Drive,609
420,Eda,5629
420,Lavka,5075
420,Market,2393
420,Taxi,0
421,Drive,0
421,Eda,3721
421,Lavka,3806
421,Market,2713
421,Taxi,1058
422,Drive,177
422,Eda,0
422,Lavka,752
422,Market,0
422,Taxi,0
423,Drive,0
423,Eda,2922
423,Lavka,0
423,Market,3062
423,Taxi,2366
424,Drive,0
424,Eda,798
424,Lavka,1535
424,Market,4232
424,Taxi,1633
425,Drive,310
425,Eda,3139
425,Lavka,0
425,Market,1016
425,Taxi,259
426,Lavka,0
427,Drive,0
427,Eda,0
427,Lavka,1315
427,Market,0
427,Taxi,0
428,Drive,852
428,Eda,0
428,Lavka,0
428,Market,2871
428,Taxi,1077
429,Drive,0
429,Eda,1178
429,Lavka,68
429,Market,361
429,Taxi,85
430,Drive,0
430,Eda,8299
430,Lavka,8887
430,Market,162
430,Taxi,847
431,Drive,1264
431,Eda,0
431,Lavka,854
431,Market,0
431,Taxi,5079
432,Drive,2635
432,Eda,0
432,Lavka,0
432,Market,0
432,Taxi,937
433,Drive,2051
433,Eda,3266
433,Lavka,2897
433,Market,5905
433,Taxi,1736
434,Drive,1830
434,Eda,0
434,Lavka,37
434,Market,348
434,Taxi,0
435,Drive,488
435,Eda,630
435,Lavka,0
435,Market,2773
435,Taxi,0
436,Drive,0
436,Eda,0
436,Lavka,1609
436,Market,152
436,Taxi,1079
437,Drive,0
437,Eda,0
437,Lavka,3135
437,Market,0
437,Taxi,0
438,Drive,373
438,Eda,1524
438,Lavka,1602
438,Market,2124
438,Taxi,1671
439,Drive,0
439,Eda,3060
439,Lavka,1417
439,Market,1316
439,Taxi,3277
440,Drive,64
440,Eda,6298
440,Lavka,750
440,Market,2924
440,Taxi,374
441,Drive,1280
441,Eda,1111
441,Lavka,8362
441,Market,3388
441,Taxi,0
442,Drive,0
442,Eda,1546
442,Lavka,2441
442,Market,61
442,Taxi,0
443,Drive,2053
443,Eda,1781
443,Lavka,0
443,Market,0
443,Taxi,0
444,Drive,152
444,Eda,5322
444,Lavka,5543
444,Market,2657
444,Taxi,623
445,Drive,3287
445,Eda,0
445,Lavka,2121
445,Market,544
445,Taxi,0
446,Drive,339
446,Eda,8328
446,Lavka,3915
446,Market,1956
446,Taxi,812
447,Drive,313
447,Eda,1289
447,Lavka,3702
447,Market,0
447,Taxi,109
448,Drive,3146
448,Eda,705
448,Lavka,483
448,Market,5155
448,Taxi,0
449,Drive,1479
449,Eda,1062
449,Lavka,3091
449,Market,5831
449,Taxi,1656
450,Drive,4837
450,Eda,858
450,Lavka,1848
450,Market,3063
450,Taxi,2960
451,Drive,144
451,Eda,2190
451,Lavka,0
451,Market,348
451,Taxi,619
452,Drive,0
452,Eda,0
452,Market,1106
452,Taxi,0
453,Drive,330
453,Eda,6943
453,Lavka,3537
453,Market,1507
453,Taxi,137
454,Drive,502
454,Eda,8431
454,Lavka,4839
454,Market,10693
454,Taxi,2265
455,Drive,2560
455,Eda,0
455,Lavka,0
455,Market,4626
455,Taxi,568
456,Drive,0
456,Eda,0
456,Lavka,0
456,Market,0
456,Taxi,0
457,Drive,636
457,Eda,0
457,Lavka,0
457,Market,0
457,Taxi,2381
458,Drive,0
458,Eda,1934
458,Lavka,1337
458,Market,1190
458,Taxi,0
459,Drive,4615
459,Eda,404
459,Lavka,1070
459,Market,7102
459,Taxi,3712
460,Market,770
461,Drive,1331
461,Eda,0
461,Lavka,4085
461,Market,0
461,Taxi,2510
462,Drive,2942
462,Eda,0
462,Lavka,2841
462,Market,0
462,Taxi,0
463,Drive,0
463,Eda,4712
463,Lavka,0
463,Market,759
463,Taxi,835
464,Drive,3679
464,Eda,753
464,Lavka,4427
464,Market,2313
464,Taxi,3942
465,Drive,1133
465,Eda,1023
465,Lavka,0
465,Market,180
465,Taxi,3429
466,Drive,2245
466,Eda,5044
466,Lavka,7535
466,Market,3887
466,Taxi,1537
467,Drive,39
467,Eda,393
467,Taxi,736
468,Drive,954
468,Lavka,138
468,Market,392
469,Drive,124
469,Market,0
469,Taxi,0
470,Drive,0
470,Lavka,288
470,Market,1598
470,Taxi,935
471,Drive,3035
471,Eda,434
471,Lavka,438
471,Market,1121
471,Taxi,0
472,Drive,3726
472,Eda,1850
472,Lavka,3685
472,Market,4752
472,Taxi,3586
473,Drive,0
473,Eda,3536
473,Lavka,0
473,Market,0
473,Taxi,0
474,Drive,609
474,Eda,3123
474,Lavka,63
474,Market,0
474,Taxi,0
475,Drive,0
475,Eda,795
475,Lavka,2441
475,Market,0
475,Taxi,3921
476,Drive,0
476,Eda,0
476,Lavka,0
476,Market,0
476,Taxi,0
477,Drive,2347
477,Eda,4519
477,Lavka,10395
477,Market,1804
477,Taxi,0
478,Drive,383
478,Eda,223
478,Lavka,0
478,Market,0
478,Taxi,1944
479,Lavka,1
479,Market,854
479,Taxi,1787
480,Drive,2006
480,Eda,2059
480,Taxi,133
481,Drive,1164
481,Eda,5182
481,Lavka,3061
481,Market,2073
481,Taxi,3268
482,Drive,0
482,Eda,837
482,Lavka,1432
482,Market,4726
482,Taxi,91
483,Drive,0
483,Eda,280
483,Lavka,0
483,Market,1323
483,Taxi,0
484,Drive,351
484,Lavka,912
484,Market,139
484,Taxi,1893
485,Drive,13
485,Eda,1708
485,Lavka,2392
485,Market,2157
485,Taxi,3086
486,Drive,9930
486,Eda,1018
486,Lavka,1868
486,Market,1037
486,Taxi,2861
487,Drive,570
487,Eda,969
487,Lavka,1702
487,Market,1653
487,Taxi,0
488,Drive,0
488,Eda,2254
488,Lavka,2294
488,Market,0
488,Taxi,841
489,Market,2269
490,Drive,1922
490,Eda,1761
490,Lavka,2158
490,Market,103
490,Taxi,696
491,Drive,0
491,Eda,0
491,Lavka,0
491,Market,0
492,Eda,2814
493,Drive,0
493,Eda,0
493,Lavka,0
493,Market,0
493,Taxi,0
494,Drive,2972
494,Eda,0
494,Lavka,0
494,Market,0
494,Taxi,0
495,Drive,4259
495,Eda,0
495,Lavka,0
495,Market,4295
495,Taxi,3249
496,Drive,4228
496,Eda,2389
496,Lavka,6597
496,Market,7198
496,Taxi,372
497,Drive,1768
497,Eda,24
497,Lavka,1394
497,Market,3148
497,Taxi,4874
498,Drive,0
498,Eda,1007
498,Lavka,0
498,Market,0
498,Taxi,0
499,Drive,846
499,Eda,0
499,Lavka,0
499,Market,0
499,Taxi,839
500,Drive,0
500,Eda,2906
500,Lavka,3789
500,Market,317
500,Taxi,0
501,Drive,3928
501,Eda,2854
501,Lavka,1188
501,Market,12338
501,Taxi,242
502,Drive,2945
502,Eda,6290
502,Lavka,0
502,Market,2677
502,Taxi,2425
503,Drive,887
503,Eda,0
503,Lavka,0
503,Market,945
503,Taxi,4671
504,Drive,1369
504,Eda,1218
504,Lavka,4937
504,Market,310
504,Taxi,4309
505,Drive,0
505,Eda,2938
505,Lavka,959
505,Market,643
505,Taxi,0
506,Drive,38
506,Eda,0
506,Lavka,185
506,Market,976
507,Drive,8105
507,Eda,1060
507,Lavka,179
507,Market,71
507,Taxi,3287
508,Drive,3378
508,Eda,1567
508,Lavka,4026
