id,service,balance
508,Market,2123
508,Taxi,1553
509,Drive,0
509,Eda,1968
509,Lavka,0
509,Market,362
509,Taxi,1266
510,Drive,541
510,Eda,2566
510,Lavka,1745
510,Market,4878
510,Taxi,0
511,Drive,931
511,Eda,509
511,Lavka,5111
511,Market,2401
511,Taxi,0
512,Drive,3732
512,Eda,1936
512,Lavka,126
512,Market,8872
512,Taxi,0
513,Drive,5091
513,Eda,7159
513,Lavka,6695
513,Market,1971
513,Taxi,3567
514,Drive,1796
514,Eda,190
514,Market,294
514,Taxi,2611
515,Drive,4631
515,Eda,5747
515,Lavka,7961
515,Market,338
515,Taxi,5871
516,Drive,0
516,Eda,0
516,Lavka,1528
516,Market,405
516,Taxi,926
517,Drive,0
517,Eda,0
517,Lavka,1162
517,Market,817
517,Taxi,0
518,Drive,623
518,Eda,1662
518,Lavka,2111
518,Market,1266
518,Taxi,1344
519,Drive,175
519,Eda,198
519,Lavka,158
519,Market,9788
519,Taxi,0
520,Drive,0
520,Lavka,0
520,Market,599
520,Taxi,1390
521,Drive,0
521,Eda,721
521,Lavka,578
521,Market,0
521,Taxi,0
522,Drive,3355
522,Eda,2389
522,Lavka,3966
522,Market,2695
522,Taxi,1454
523,Drive,534
523,Eda,4691
523,Lavka,673
523,Market,2220
523,Taxi,5628
524,Eda,341
524,Lavka,2764
524,Market,2063
524,Taxi,1659
525,Drive,764
525,Eda,4895
525,Lavka,2448
525,Market,2380
525,Taxi,3669
526,Drive,1294
526,Eda,940
526,Lavka,2912
526,Market,5719
526,Taxi,2784
527,Drive,101
527,Eda,903
527,Market,0
528,Drive,1582
528,Eda,2933
528,Lavka,850
528,Market,4246
528,Taxi,2350
529,Drive,0
529,Eda,0
529,Market,1266
529,Taxi,0
530,Market,1565
530,Taxi,0
531,Drive,6520
531,Eda,418
531,Market,0
531,Taxi,581
532,Eda,370
532,Lavka,385
532,Market,1277
532,Taxi,1702
533,Drive,3035
533,Eda,1418
533,Lavka,1125
533,Market,451
533,Taxi,2955
534,Drive,0
534,Lavka,1856
534,Market,0
534,Taxi,0
535,Eda,154
535,Lavka,0
535,Market,0
535,Taxi,444
536,Lavka,651
536,Market,0
536,Taxi,0
537,Drive,108
537,Eda,0
537,Lavka,46
537,Market,0
537,Taxi,0
538,Drive,926
538,Eda,1477
538,Lavka,0
538,Market,2076
538,Taxi,558
539,Drive,2693
539,Eda,916
539,Lavka,0
539,Market,3256
539,Taxi,0
540,Drive,1451
540,Eda,0
540,Lavka,801
540,Market,1535
540,Taxi,7629
541,Drive,2744
541,Eda,0
541,Lavka,1876
541,Market,4229
541,Taxi,0
542,Drive,12780
542,Eda,3706
542,Lavka,6840
542,Market,1218
542,Taxi,8083
543,Drive,2231
543,Eda,522
543,Lavka,4363
543,Market,1377
543,Taxi,4231
544,Drive,3409
544,Eda,1062
544,Lavka,5763
544,Market,8138
544,Taxi,5468
545,Drive,0
545,Eda,3132
545,Lavka,6099
545,Market,0
545,Taxi,2242
546,Drive,708
546,Eda,255
546,Lavka,678
546,Market,2198
546,Taxi,1529
547,Drive,3029
547,Eda,648
547,Lavka,0
547,Market,0
547,Taxi,1463
548,Drive,0
548,Eda,0
548,Lavka,1046
548,Market,0
548,Taxi,0
549,Drive,2554
549,Eda,0
549,Lavka,0
549,Market,697
549,Taxi,501
550,Drive,365
550,Eda,399
550,Lavka,210
550,Market,0
550,Taxi,0
551,Drive,1441
551,Eda,1900
551,Lavka,1316
551,Market,1554
551,Taxi,0
552,Drive,1262
552,Eda,75
552,Lavka,0
552,Market,4422
552,Taxi,2469
553,Drive,1477
553,Eda,682
553,Lavka,760
553,Market,1802
553,Taxi,8452
554,Drive,582
554,Eda,4701
554,Lavka,0
554,Market,3950
554,Taxi,1054
555,Drive,690
555,Eda,0
555,Lavka,977
555,Market,54
555,Taxi,1876
556,Drive,2712
556,Eda,6498
556,Lavka,1205
556,Market,204
556,Taxi,1938
557,Drive,274
557,Eda,279
557,Lavka,2220
557,Market,2225
557,Taxi,5569
558,Drive,1018
558,Eda,3729
558,Lavka,1363
558,Market,3195
558,Taxi,64
559,Drive,871
559,Eda,0
559,Lavka,395
559,Market,0
559,Taxi,788
560,Drive,1433
560,Eda,558
560,Lavka,0
560,Market,627
560,Taxi,2414
561,Drive,3881
561,Eda,2312
561,Lavka,1315
561,Market,706
561,Taxi,1851
562,Drive,107
562,Eda,2320
562,Lavka,2241
562,Market,10839
562,Taxi,3751
563,Drive,1585
563,Eda,947
563,Lavka,809
563,Market,2376
563,Taxi,2477
564,Drive,299
564,Eda,904
564,Lavka,3296
564,Market,0
564,Taxi,3027
565,Drive,0
565,Eda,0
565,Lavka,0
565,Market,2946
565,Taxi,624
566,Drive,542
566,Eda,1008
566,Lavka,4425
566,Market,0
566,Taxi,0
567,Drive,0
567,Eda,0
567,Lavka,929
567,Market,472
567,Taxi,1314
568,Drive,8804
568,Eda,100
568,Lavka,4905
568,Market,7651
568,Taxi,1168
569,Drive,1819
569,Eda,6110
569,Lavka,254
569,Market,2349
569,Taxi,4813
570,Eda,368
570,Lavka,1195
570,Taxi,183
571,Drive,524
571,Eda,0
571,Lavka,633
571,Market,0
571,Taxi,37
572,Drive,2685
572,Eda,1008
572,Lavka,63
572,Market,1178
572,Taxi,715
573,Drive,0
573,Eda,4595
573,Lavka,4128
573,Market,1052
573,Taxi,0
574,Lavka,0
575,Drive,9446
575,Eda,9061
575,Lavka,5179
575,Market,1699
575,Taxi,7399
576,Drive,0
576,Lavka,5161
576,Taxi,1971
577,Drive,0
577,Eda,0
577,Market,541
578,Drive,0
578,Eda,212
578,Lavka,2770
578,Market,322
578,Taxi,3117
579,Drive,7464
579,Eda,9824
579,Lavka,5609
579,Market,7506
579,Taxi,3861
580,Drive,7769
580,Eda,1558
580,Lavka,5458
580,Market,3308
580,Taxi,2735
581,Drive,1248
581,Eda,2940
581,Lavka,2612
581,Market,4573
581,Taxi,1719
582,Drive,10603
582,Eda,0
582,Lavka,3200
582,Market,0
582,Taxi,962
583,Drive,520
583,Eda,1017
583,Lavka,2778
583,Market,2966
583,Taxi,252
584,Drive,743
584,Eda,3315
584,Lavka,2342
584,Market,2232
584,Taxi,2889
585,Drive,0
585,Eda,3228
585,Lavka,0
585,Market,0
585,Taxi,0
586,Drive,0
586,Eda,0
586,Lavka,442
586,Market,0
587,Eda,5333
587,Lavka,4944
587,Market,0
587,Taxi,387
588,Drive,4088
588,Eda,1434
588,Lavka,2086
588,Market,535
588,Taxi,533
589,Drive,0
589,Eda,3100
589,Lavka,715
589,Market,3854
589,Taxi,3024
590,Drive,2001
590,Eda,642
590,Lavka,0
590,Market,5029
590,Taxi,257
591,Market,0
592,Drive,484
592,Eda,0
592,Lavka,56
592,Market,622
592,Taxi,0
593,Drive,479
593,Eda,0
593,Lavka,3129
593,Taxi,3123
594,Lavka,0
594,Market,555
594,Taxi,3052
595,Drive,0
595,Eda,0
595,Lavka,307
595,Market,0
595,Taxi,2813
596,Drive,758
596,Eda,3003
596,Lavka,1178
596,Market,1853
596,Taxi,3075
597,Drive,581
597,Eda,0
597,Lavka,0
597,Market,0
597,Taxi,0
598,Market,149
598,Taxi,197
599,Drive,0
599,Eda,1123
599,Lavka,3160
599,Market,1812
599,Taxi,180
600,Drive,232
600,Eda,0
600,Market,0
600,Taxi,81
601,Drive,1776
601,Eda,1103
601,Lavka,1087
601,Market,0
601,Taxi,4
602,Drive,1262
602,Eda,202
602,Lavka,0
602,Market,2876
602,Taxi,0
603,Drive,1343
603,Eda,4160
603,Lavka,405
603,Market,0
603,Taxi,0
604,Drive,2716
604,Eda,2871
604,Lavka,1301
604,Market,8112
604,Taxi,4029
605,Drive,469
605,Eda,2044
605,Lavka,573
605,Market,0
605,Taxi,4497
606,Drive,5218
606,Eda,570
606,Lavka,1062
606,Market,0
606,Taxi,1093
607,Drive,0
607,Eda,6481
607,Lavka,0
607,Market,306
607,Taxi,6200
608,Drive,2681
608,Eda,2452
608,Lavka,491
608,Market,0
608,Taxi,51
609,Drive,0
609,Eda,0
609,Lavka,3383
609,Market,0
609,Taxi,0
610,Drive,0
610,Eda,178
610,Lavka,0
610,Market,606
610,Taxi,0
611,Drive,1609
611,Eda,3193
611,Lavka,488
611,Market,82
611,Taxi,2409
612,Drive,3121
612,Eda,5344
612,Lavka,1874
612,Market,3161
612,Taxi,3726
613,Drive,1814
613,Eda,2244
613,Lavka,1844
613,Market,6858
613,Taxi,527
614,Drive,936
614,Eda,2750
614,Lavka,1377
614,Market,124
614,Taxi,772
615,Drive,2580
615,Eda,0
615,Lavka,11
615,Market,3069
615,Taxi,360
616,Drive,0
616,Eda,0
616,Lavka,0
616,Market,0
616,Taxi,182
617,Drive,4510
617,Eda,1317
617,Lavka,4657
617,Market,4723
617,Taxi,1138
618,Drive,4538
618,Eda,2482
618,Lavka,530
618,Taxi,0
619,Eda,405
619,Lavka,227
619,Market,0
619,Taxi,3138
620,Drive,1193
620,Eda,529
620,Lavka,2707
620,Market,266
620,Taxi,5482
621,Drive,0
621,Eda,0
621,Lavka,1072
621,Market,2122
621,Taxi,0
622,Drive,765
622,Eda,0
622,Lavka,6497
622,Market,0
622,Taxi,0
623,Drive,0
623,Eda,123
623,Lavka,6492
623,Market,0
623,Taxi,4731
624,Drive,0
624,Eda,1316
624,Lavka,455
624,Market,466
624,Taxi,0
625,Drive,0
625,Eda,0
625,Market,1050
625,Taxi,3211
626,Drive,11398
626,Eda,218
626,Lavka,0
626,Market,5335
626,Taxi,860
627,Drive,6893
627,Eda,2453
627,Lavka,4888
627,Market,2004
627,Taxi,3326
628,Drive,0
628,Eda,0
628,Lavka,0
628,Market,0
628,Taxi,0
629,Drive,2241
629,Eda,0
629,Lavka,491
629,Market,0
629,Taxi,3104
630,Drive,0
630,Eda,461
630,Lavka,313
630,Market,2231
630,Taxi,0
631,Drive,0
631,Eda,10179
631,Lavka,4168
631,Market,2368
631,Taxi,5779
632,Drive,955
632,Eda,1277
632,Lavka,495
632,Market,97
632,Taxi,2713
633,Drive,0
633,Eda,0
633,Lavka,279
633,Market,0
633,Taxi,0
634,Drive,2699
634,Eda,1126
634,Lavka,386
634,Market,6319
634,Taxi,516
635,Drive,0
635,Eda,27
635,Lavka,137
635,Market,2358
635,Taxi,1464
636,Drive,88
636,Eda,0
636,Lavka,672
636,Market,376
636,Taxi,167
637,Drive,0
637,Eda,751
637,Lavka,0
637,Market,662
637,Taxi,0
638,Drive,4887
638,Eda,716
638,Lavka,1085
638,Market,4393
638,Taxi,833
639,Drive,0
639,Lavka,560
639,Market,190
639,Taxi,0
640,Drive,0
640,Eda,0
640,Lavka,491
640,Market,4975
640,Taxi,627
641,Drive,0
641,Eda,5060
641,Lavka,690
641,Market,1342
641,Taxi,4875
642,Drive,588
642,Eda,306
642,Lavka,1133
642,Market,387
642,Taxi,6492
643,Drive,0
643,Eda,2013
643,Lavka,0
643,Market,0
643,Taxi,393
644,Drive,4433
644,Eda,995
644,Lavka,1218
644,Market,0
644,Taxi,688
645,Drive,8330
645,Eda,2911
645,Lavka,4578
645,Market,144
645,Taxi,5519
646,Eda,0
646,Lavka,0
646,Market,269
647,Drive,2420
647,Eda,2774
647,Lavka,1500
647,Market,5717
647,Taxi,1262
648,Drive,607
648,Eda,48
648,Lavka,1234
648,Market,199
648,Taxi,1440
649,Drive,15
649,Eda,2691
649,Market,520
649,Taxi,0
650,Drive,0
650,Eda,1163
650,Lavka,0
650,Market,3512
650,Taxi,0
651,Drive,0
651,Eda,0
651,Lavka,196
651,Taxi,1518
652,Drive,723
652,Eda,922
652,Lavka,1643
652,Market,3027
652,Taxi,1497
653,Drive,508
653,Eda,0
653,Lavka,3600
653,Market,0
653,Taxi,1377
654,Drive,0
654,Eda,0
654,Lavka,0
654,Market,0
654,Taxi,0
655,Drive,350
655,Eda,2045
655,Lavka,0
655,Market,5052
655,Taxi,2173
656,Drive,40
656,Eda,151
656,Lavka,4311
656,Market,0
656,Taxi,734
657,Drive,0
657,Eda,0
657,Lavka,0
657,Market,0
657,Taxi,0
658,Drive,0
658,Eda,908
658,Lavka,0
658,Market,208
658,Taxi,1029
659,Drive,0
659,Eda,0
659,Lavka,0
659,Market,1346
659,Taxi,0
660,Drive,244
660,Eda,0
660,Lavka,0
660,Market,2769
660,Taxi,1548
661,Drive,13804
661,Eda,246
661,Lavka,4478
661,Market,1842
661,Taxi,277
662,Drive,1537
662,Eda,704
662,Lavka,1551
662,Market,0
662,Taxi,0
663,Drive,5002
663,Eda,3468
663,Lavka,4015
663,Market,272
663,Taxi,2193
664,Drive,0
664,Eda,0
664,Lavka,0
664,Market,0
664,Taxi,0
665,Drive,143
665,Eda,701
665,Lavka,276
665,Market,0
665,Taxi,2386
666,Drive,2247
666,Eda,1162
666,Lavka,276
666,Market,555
666,Taxi,981
667,Drive,0
667,Eda,0
667,Lavka,0
667,Market,1059
667,Taxi,2214
668,Drive,1690
668,Eda,3971
668,Lavka,1560
668,Market,2061
668,Taxi,112
669,Drive,0
669,Eda,5191
669,Lavka,1450
669,Market,147
669,Taxi,8509
670,Drive,1007
670,Eda,3068
670,Lavka,1269
670,Market,580
670,Taxi,0
671,Drive,0
671,Eda,831
671,Lavka,5384
671,Market,1162
671,Taxi,927
672,Drive,0
672,Eda,2749
672,Market,2309
672,Taxi,303
673,Drive,528
673,Eda,1103
673,Market,1251
674,Drive,2212
674,Eda,0
674,Lavka,3099
674,Market,2074
674,Taxi,6355
675,Eda,0
675,Lavka,118
676,Drive,1302
676,Eda,313
676,Lavka,559
676,Market,0
676,Taxi,3118
677,Drive,0
677,Eda,1105
677,Lavka,0
677,Market,932
677,Taxi,0
678,Drive,2579
678,Eda,1279
678,Lavka,1312
678,Market,1447
678,Taxi,293
679,Eda,296
679,Lavka,607
679,Market,334
679,Taxi,616
680,Drive,4845
680,Eda,7039
680,Lavka,8243
680,Market,1540
680,Taxi,3496
681,Drive,3655
681,Eda,4122
681,Lavka,6500
681,Market,482
681,Taxi,2084
682,Drive,424
682,Eda,0
682,Lavka,0
682,Market,0
682,Taxi,0
683,Drive,936
683,Eda,549
683,Lavka,1629
683,Market,1223
683,Taxi,907
684,Market,4291
685,Drive,0
685,Eda,206
685,Market,1431
685,Taxi,0
686,Drive,196
686,Eda,0
686,Taxi,1543
687,Drive,0
687,Eda,1312
687,Market,0
687,Taxi,0
688,Drive,5885
688,Eda,3417
688,Lavka,5499
688,Market,0
688,Taxi,6216
689,Drive,619
689,Eda,0
689,Lavka,1090
689,Market,1330
689,Taxi,1678
690,Drive,53
690,Eda,2255
690,Lavka,1149
690,Market,2324
690,Taxi,4364
691,Drive,767
691,Eda,0
691,Lavka,2262
691,Market,143
691,Taxi,1919
692,Drive,1319
692,Eda,0
692,Market,1634
692,Taxi,992
693,Drive,0
693,Eda,2517
693,Lavka,0
693,Market,110
693,Taxi,625
694,Drive,0
694,Eda,125
694,Lavka,0
694,Market,0
694,Taxi,0
695,Drive,1358
695,Eda,3629
695,Lavka,2277
695,Market,1910
695,Taxi,6356
696,Drive,1464
696,Eda,5196
696,Lavka,3721
696,Market,3341
696,Taxi,3675
697,Drive,2701
697,Eda,383
697,Lavka,1313
697,Market,2118
697,Taxi,39
698,Drive,0
698,Eda,651
698,Lavka,894
698,Market,675
698,Taxi,346
699,Drive,1842
699,Lavka,0
699,Taxi,405
700,Drive,0
700,Eda,3602
700,Lavka,3376
700,Market,4694
700,Taxi,6055
701,Drive,49
701,Eda,1110
701,Lavka,836
701,Market,0
701,Taxi,0
702,Drive,1714
702,Eda,629
702,Lavka,2594
702,Market,744
702,Taxi,778
703,Drive,4555
703,Eda,3059
703,Lavka,0
703,Market,3622
703,Taxi,559
704,Drive,0
704,Eda,554
704,Lavka,0
704,Market,4617
704,Taxi,0
705,Drive,0
705,Eda,659
705,Lavka,904
705,Market,748
705,Taxi,4692
706,Drive,361
706,Eda,532
706,Lavka,433
706,Market,2896
706,Taxi,381
707,Drive,2103
707,Eda,0
707,Lavka,1802
707,Market,764
707,Taxi,608
708,Drive,0
708,Eda,2615
708,Lavka,0
708,Market,0
708,Taxi,98
709,Drive,0
709,Eda,2157
709,Lavka,0
709,Market,0
709,Taxi,1883
710,Drive,0
710,Eda,0
710,Lavka,0
710,Market,930
710,Taxi,0
711,Drive,7597
711,Eda,11923
711,Lavka,7125
711,Market,9047
711,Taxi,2521
712,Drive,1779
712,Eda,3731
712,Lavka,524
712,Market,2741
712,Taxi,510
713,Drive,1157
713,Eda,10952
713,Lavka,822
713,Market,1557
713,Taxi,4200
714,Drive,2841
714,Eda,0
714,Lavka,0
714,Market,0
714,Taxi,0
715,Drive,0
715,Eda,6589
715,Lavka,0
715,Market,0
715,Taxi,0
716,Drive,182
716,Eda,0
716,Lavka,0
716,Market,910
716,Taxi,507
717,Drive,0
717,Eda,0
717,Lavka,0
717,Market,0
717,Taxi,0
718,Drive,5755
718,Eda,1164
718,Lavka,3351
718,Market,919
718,Taxi,0
719,Drive,1312
719,Eda,505
719,Lavka,0
719,Market,2389
719,Taxi,831
720,Drive,0
720,Eda,0
720,Lavka,521
720,Market,2606
720,Taxi,1326
721,Lavka,878
722,Drive,8901
722,Eda,85
722,Lavka,1792
722,Market,4405
722,Taxi,2085
723,Drive,0
723,Eda,0
723,Lavka,1510
723,Market,0
723,Taxi,0
724,Drive,0
724,Eda,0
724,Lavka,0
724,Market,0
724,Taxi,0
725,Drive,3455
725,Eda,763
725,Lavka,3644
725,Market,1491
725,Taxi,5375
726,Drive,0
726,Eda,0
726,Lavka,4471
726,Market,0
726,Taxi,4903
727,Drive,950
727,Eda,706
727,Lavka,10452
727,Market,1769
727,Taxi,1640
728,Drive,3791
728,Eda,2991
728,Lavka,1939
728,Market,3247
728,Taxi,5310
729,Drive,2639
729,Eda,5861
729,Lavka,2704
729,Market,4895
729,Taxi,5778
730,Drive,0
730,Eda,0
730,Lavka,0
730,Market,0
730,Taxi,0
731,Drive,2879
731,Eda,3741
731,Lavka,930
731,Market,2180
731,Taxi,1179
732,Drive,0
732,Eda,122
732,Lavka,0
732,Market,0
732,Taxi,214
733,Drive,387
733,Eda,335
733,Lavka,1275
733,Market,0
733,Taxi,134
734,Drive,3082
734,Eda,2175
734,Lavka,0
734,Market,2911
734,Taxi,2497
735,Drive,0
735,Eda,604
735,Lavka,1458
735,Market,0
735,Taxi,5494
736,Drive,176
736,Eda,0
736,Lavka,0
736,Market,716
736,Taxi,0
737,Drive,1911
737,Eda,0
737,Lavka,0
737,Market,0
738,Drive,1069
738,Eda,0
738,Lavka,0
738,Market,0
738,Taxi,0
739,Drive,3518
739,Eda,1139
739,Lavka,2917
739,Market,0
739,Taxi,1923
740,Drive,326
740,Eda,354
740,Lavka,1347
740,Market,0
740,Taxi,1678
741,Drive,1266
741,Eda,3153
741,Lavka,1875
741,Market,1954
741,Taxi,130
742,Drive,0
742,Eda,682
742,Lavka,1166
742,Market,0
742,Taxi,1147
743,Drive,0
743,Eda,178
743,Lavka,1792
743,Market,801
743,Taxi,4007
744,Drive,0
744,Eda,0
744,Lavka,218
744,Market,822
744,Taxi,0
745,Lavka,911
746,Drive,0
746,Eda,988
746,Lavka,0
746,Market,0
746,Taxi,0
747,Drive,0
747,Eda,0
747,Lavka,2467
747,Market,0
747,Taxi,0
748,Drive,1097
748,Eda,359
748,Lavka,1223
748,Market,8440
748,Taxi,1991
749,Drive,2906
749,Eda,1579
749,Lavka,1761
749,Market,259
749,Taxi,1549
750,Drive,1944
750,Eda,4088
750,Lavka,2527
750,Market,1050
750,Taxi,3221
751,Drive,0
751,Eda,948
751,Lavka,1822
751,Market,1813
751,Taxi,2424
752,Eda,0
