id,service,balance
753,Drive,642
753,Eda,0
753,Lavka,1088
753,Market,0
753,Taxi,481
754,Drive,1799
754,Eda,3291
754,Lavka,954
754,Market,0
754,Taxi,0
755,Drive,928
755,Eda,2088
755,Lavka,3438
755,Market,100
755,Taxi,0
756,Drive,1291
756,Eda,4673
756,Lavka,3785
756,Market,1445
756,Taxi,2336
757,Drive,0
757,Eda,0
757,Lavka,0
757,Market,0
757,Taxi,0
758,Drive,6604
758,Eda,1099
758,Lavka,4467
758,Market,2732
758,Taxi,3014
759,Drive,0
759,Eda,3666
759,Lavka,3289
760,Drive,1975
760,Eda,0
760,Lavka,176
760,Market,3617
760,Taxi,50
761,Drive,0
761,Eda,135
761,Lavka,0
761,Market,2696
761,Taxi,0
762,Drive,1066
762,Eda,766
762,Lavka,1655
762,Market,2370
762,Taxi,0
763,Drive,1733
763,Eda,1459
763,Lavka,4399
763,Market,2711
763,Taxi,0
764,Drive,0
764,Eda,440
764,Lavka,1408
764,Market,924
764,Taxi,0
765,Drive,1483
765,Eda,0
765,Lavka,2823
765,Market,3701
765,Taxi,243
766,Drive,0
766,Eda,620
766,Lavka,1787
766,Market,0
766,Taxi,0
767,Drive,4263
767,Eda,1926
767,Lavka,167
767,Market,2445
767,Taxi,5175
768,Drive,4830
768,Lavka,0
769,Drive,0
769,Eda,693
769,Lavka,0
769,Market,546
769,Taxi,0
770,Drive,0
770,Eda,0
770,Market,0
770,Taxi,0
771,Drive,0
771,Eda,499
771,Lavka,0
771,Market,1750
771,Taxi,155
772,Drive,1979
772,Eda,0
772,Lavka,1404
772,Market,1298
772,Taxi,0
773,Drive,639
773,Eda,206
773,Lavka,41
773,Market,1517
773,Taxi,0
774,Drive,0
774,Eda,1200
774,Lavka,0
774,Market,0
774,Taxi,0
775,Drive,65
775,Eda,1994
775,Lavka,1620
775,Market,366
775,Taxi,1965
776,Drive,3813
776,Eda,54
776,Lavka,1916
776,Market,2227
776,Taxi,0
777,Drive,0
777,Eda,651
777,Lavka,2644
777,Market,1086
777,Taxi,1838
778,Drive,1107
778,Eda,1363
778,Lavka,1427
778,Market,3946
778,Taxi,0
779,Drive,2879
779,Eda,3831
779,Lavka,67
779,Market,0
779,Taxi,2028
780,Drive,1267
780,Eda,1789
780,Lavka,2666
780,Market,6268
780,Taxi,621
781,Drive,555
781,Eda,197
781,Lavka,1159
781,Market,3264
781,Taxi,1648
782,Drive,6772
782,Eda,9030
782,Lavka,2064
782,Market,4158
782,Taxi,7432
783,Drive,1148
783,Eda,155
783,Lavka,0
783,Market,0
783,Taxi,1402
784,Drive,1992
784,Eda,0
784,Lavka,2263
784,Market,0
784,Taxi,192
785,Drive,0
785,Eda,0
785,Lavka,0
785,Market,0
785,Taxi,2193
786,Drive,5364
786,Eda,11167
786,Lavka,1354
786,Market,1041
786,Taxi,3923
787,Drive,0
787,Eda,0
787,Lavka,0
787,Market,719
787,Taxi,0
788,Eda,1256
788,Lavka,1316
788,Market,0
789,Drive,4524
789,Eda,484
789,Lavka,533
789,Market,2026
789,Taxi,1062
790,Drive,2428
790,Eda,1865
790,Lavka,934
790,Market,10328
790,Taxi,462
791,Drive,0
791,Eda,1584
791,Lavka,5689
791,Market,2760
791,Taxi,709
792,Drive,560
792,Eda,5718
792,Lavka,960
792,Market,0
792,Taxi,0
793,Drive,0
793,Eda,0
793,Lavka,0
793,Market,0
793,Taxi,0
794,Drive,312
794,Eda,1666
794,Lavka,3026
794,Market,1693
794,Taxi,153
795,Drive,3058
795,Eda,0
795,Lavka,2434
795,Market,1544
795,Taxi,2389
796,Drive,0
796,Eda,97
796,Lavka,482
796,Market,0
796,Taxi,714
797,Drive,286
797,Eda,10262
797,Lavka,8066
797,Market,2234
797,Taxi,1235
798,Drive,870
798,Eda,1059
798,Taxi,118
799,Drive,3012
799,Eda,6222
799,Lavka,2103
799,Market,1587
799,Taxi,4619
800,Drive,1539
800,Eda,0
800,Market,0
800,Taxi,0
801,Drive,4127
801,Eda,5489
801,Lavka,2135
801,Market,7472
801,Taxi,7901
802,Drive,2269
802,Eda,69
802,Lavka,350
802,Market,7543
802,Taxi,4178
803,Drive,8320
803,Eda,2345
803,Lavka,8026
803,Market,2930
803,Taxi,5559
804,Drive,0
804,Eda,2126
804,Lavka,6464
804,Market,5917
804,Taxi,5611
805,Drive,0
805,Eda,0
805,Lavka,0
805,Market,0
805,Taxi,0
806,Drive,2371
806,Eda,0
806,Lavka,0
806,Taxi,0
807,Drive,0
807,Eda,0
807,Lavka,5382
807,Market,134
807,Taxi,0
808,Drive,250
808,Eda,0
808,Lavka,0
808,Market,427
808,Taxi,0
809,Drive,0
809,Eda,0
809,Lavka,0
809,Market,0
809,Taxi,0
810,Drive,697
810,Lavka,1017
810,Market,0
810,Taxi,0
811,Drive,1548
811,Eda,402
811,Lavka,1180
811,Market,2014
811,Taxi,0
812,Drive,4219
812,Eda,60
812,Lavka,2757
812,Market,206
812,Taxi,2150
813,Drive,1975
813,Eda,5305
813,Lavka,2707
813,Market,3091
813,Taxi,920
814,Drive,2930
814,Eda,2105
814,Lavka,1002
814,Market,2820
814,Taxi,0
815,Drive,1319
815,Eda,1345
815,Lavka,0
815,Market,26
815,Taxi,937
816,Drive,881
816,Eda,1775
816,Lavka,1237
816,Market,2777
816,Taxi,2446
817,Drive,3338
817,Eda,2296
817,Lavka,5044
817,Market,0
817,Taxi,960
818,Eda,69
818,Lavka,4019
818,Market,0
818,Taxi,1154
819,Drive,2076
819,Eda,1656
819,Lavka,1987
819,Market,1712
819,Taxi,860
820,Drive,0
820,Eda,0
820,Lavka,0
820,Market,0
820,Taxi,0
821,Drive,0
821,Eda,0
821,Lavka,0
821,Market,0
821,Taxi,0
822,Drive,1002
822,Eda,18
822,Lavka,326
822,Market,0
822,Taxi,0
823,Drive,770
823,Eda,2277
823,Lavka,97
823,Market,9467
823,Taxi,7830
824,Drive,2293
824,Eda,1504
824,Lavka,1128
824,Market,206
824,Taxi,1629
825,Drive,0
825,Eda,298
825,Lavka,0
825,Market,0
825,Taxi,229
826,Drive,318
826,Eda,3899
826,Lavka,2335
826,Market,0
826,Taxi,2676
827,Drive,3753
827,Eda,0
827,Lavka,828
827,Market,3634
827,Taxi,1676
828,Drive,0
828,Eda,851
828,Lavka,588
828,Market,0
828,Taxi,1701
829,Drive,249
829,Lavka,286
829,Market,444
829,Taxi,0
830,Lavka,0
831,Drive,0
831,Eda,534
831,Lavka,0
831,Market,1015
831,Taxi,3467
832,Drive,0
832,Eda,0
832,Lavka,0
832,Market,0
832,Taxi,0
833,Drive,0
833,Eda,0
833,Lavka,1309
833,Market,0
833,Taxi,0
834,Drive,3460
834,Eda,2912
834,Market,3139
834,Taxi,1015
835,Drive,257
835,Eda,978
835,Lavka,798
835,Market,2624
835,Taxi,2250
836,Drive,703
836,Eda,3798
836,Lavka,2239
836,Market,1557
836,Taxi,4134
837,Drive,3237
837,Eda,2030
837,Lavka,1797
837,Market,1733
837,Taxi,1975
838,Drive,3969
838,Eda,0
838,Lavka,0
838,Market,3302
838,Taxi,833
839,Drive,3103
839,Eda,4084
839,Lavka,1523
839,Market,3730
839,Taxi,1600
840,Drive,0
840,Eda,3647
840,Lavka,0
840,Market,0
840,Taxi,0
841,Drive,0
841,Eda,0
841,Taxi,0
842,Drive,7404
842,Eda,4544
842,Lavka,169
842,Market,5173
842,Taxi,1776
843,Market,0
844,Taxi,541
845,Drive,3487
845,Eda,8
845,Lavka,5146
845,Market,1186
845,Taxi,9064
846,Drive,0
846,Eda,1226
846,Lavka,3540
846,Market,0
846,Taxi,0
847,Market,0
847,Taxi,1546
848,Drive,2490
848,Lavka,353
848,Market,0
848,Taxi,0
849,Drive,0
849,Eda,125
849,Lavka,6134
849,Market,185
849,Taxi,2569
850,Drive,2763
850,Eda,848
850,Lavka,257
850,Market,621
850,Taxi,5637
851,Drive,0
851,Lavka,503
851,Market,0
851,Taxi,0
852,Drive,1183
852,Eda,319
852,Lavka,0
852,Market,928
852,Taxi,252
853,Drive,0
853,Eda,0
853,Lavka,0
853,Taxi,0
854,Drive,0
854,Eda,0
854,Lavka,0
854,Market,1805
854,Taxi,0
855,Drive,3536
855,Eda,4705
855,Lavka,1004
855,Market,1492
855,Taxi,2220
856,Drive,3866
856,Eda,4670
856,Lavka,0
856,Market,1240
857,Eda,552
858,Eda,0
858,Lavka,0
858,Taxi,3080
859,Drive,4885
859,Eda,4106
859,Lavka,1353
859,Market,266
859,Taxi,1699
860,Drive,0
860,Eda,1512
860,Lavka,0
860,Market,699
860,Taxi,1590
861,Drive,3085
861,Eda,2747
861,Lavka,3918
861,Market,6344
861,Taxi,6865
862,Drive,2146
862,Eda,1637
862,Market,0
863,Drive,4030
863,Eda,4373
863,Lavka,988
863,Market,6063
863,Taxi,3304
864,Drive,295
865,Drive,776
865,Eda,0
865,Lavka,656
865,Market,2458
865,Taxi,254
866,Drive,4014
866,Eda,4838
866,Lavka,1763
866,Market,1746
866,Taxi,2464
867,Drive,0
867,Eda,354
867,Lavka,0
867,Market,0
867,Taxi,0
868,Drive,0
868,Eda,0
868,Lavka,0
868,Market,0
868,Taxi,0
869,Drive,304
869,Eda,0
869,Lavka,0
869,Market,0
869,Taxi,87
870,Drive,0
870,Eda,0
870,Lavka,0
870,Market,0
870,Taxi,0
871,Drive,4572
871,Eda,4967
871,Lavka,2933
871,Market,1915
871,Taxi,3095
872,Drive,0
872,Eda,2401
872,Lavka,1460
872,Market,2032
872,Taxi,284
873,Drive,3724
873,Eda,2432
873,Lavka,923
873,Market,1506
873,Taxi,1044
874,Drive,1323
874,Eda,3494
874,Lavka,1339
874,Market,4327
874,Taxi,437
875,Drive,619
875,Eda,0
875,Lavka,153
875,Market,897
875,Taxi,0
876,Drive,1133
876,Eda,2042
876,Lavka,2469
876,Market,0
876,Taxi,227
877,Drive,1388
877,Eda,0
877,Lavka,2458
877,Market,0
878,Drive,1363
878,Eda,0
878,Lavka,250
878,Market,0
879,Drive,0
879,Eda,225
879,Lavka,2003
879,Market,9950
879,Taxi,4029
880,Drive,0
880,Eda,141
880,Lavka,652
880,Market,0
880,Taxi,738
881,Drive,637
881,Eda,11309
881,Lavka,3987
881,Market,5575
881,Taxi,3955
882,Drive,13443
882,Eda,0
882,Lavka,504
882,Market,4278
882,Taxi,1419
883,Drive,2125
883,Eda,6138
883,Lavka,1898
883,Market,642
883,Taxi,1572
884,Drive,0
884,Eda,3121
884,Lavka,0
884,Market,0
884,Taxi,0
885,Drive,170
885,Eda,1176
885,Lavka,1496
885,Market,4277
885,Taxi,356
886,Drive,4026
886,Eda,915
886,Lavka,0
886,Market,0
886,Taxi,202
887,Drive,2582
887,Eda,1274
887,Lavka,3140
887,Market,39
887,Taxi,7459
888,Drive,69
888,Eda,3520
888,Lavka,3346
888,Market,3584
888,Taxi,1708
889,Drive,795
889,Eda,3060
889,Lavka,1875
889,Market,0
889,Taxi,1052
890,Eda,2138
890,Lavka,545
891,Drive,5143
891,Eda,0
891,Lavka,1938
891,Market,0
891,Taxi,6253
892,Drive,0
892,Eda,0
892,Lavka,0
892,Market,0
892,Taxi,0
893,Drive,0
893,Eda,0
893,Lavka,0
893,Market,0
893,Taxi,0
894,Drive,1356
894,Eda,1445
894,Lavka,0
894,Market,0
894,Taxi,0
895,Drive,0
895,Eda,0
895,Lavka,0
895,Market,0
895,Taxi,0
896,Drive,0
896,Eda,1736
896,Lavka,954
896,Market,858
896,Taxi,353
897,Drive,0
897,Eda,0
897,Lavka,0
897,Market,2403
897,Taxi,0
898,Drive,3649
898,Eda,1711
898,Lavka,2850
898,Market,1476
898,Taxi,362
899,Drive,2769
899,Eda,1951
899,Lavka,4870
899,Market,3156
899,Taxi,8563
900,Drive,609
900,Eda,627
900,Lavka,4862
900,Taxi,193
901,Drive,938
901,Eda,479
901,Lavka,38
901,Market,7037
901,Taxi,2855
902,Drive,344
902,Eda,0
902,Lavka,133
902,Market,0
902,Taxi,1178
903,Drive,1374
903,Lavka,394
903,Market,0
903,Taxi,12182
904,Drive,486
904,Eda,0
904,Lavka,892
904,Market,0
904,Taxi,0
905,Drive,0
905,Eda,17
905,Lavka,0
905,Market,0
905,Taxi,0
906,Drive,0
906,Eda,0
906,Lavka,0
906,Market,0
906,Taxi,0
907,Drive,1001
907,Eda,3079
907,Lavka,536
907,Market,0
907,Taxi,3489
908,Drive,5644
908,Eda,2503
908,Lavka,1704
908,Market,242
908,Taxi,1193
909,Drive,398
909,Eda,7421
909,Lavka,8865
909,Market,5540
909,Taxi,6852
910,Drive,1932
910,Eda,2486
910,Lavka,396
910,Market,814
910,Taxi,4061
911,Drive,0
911,Eda,0
911,Lavka,0
911,Market,386
911,Taxi,0
912,Drive,0
912,Eda,0
912,Lavka,0
912,Market,3765
912,Taxi,0
913,Drive,77
913,Eda,2333
913,Lavka,0
913,Market,773
913,Taxi,494
914,Drive,8027
914,Eda,0
914,Lavka,1680
914,Market,2577
914,Taxi,774
915,Drive,0
915,Eda,0
915,Lavka,1930
915,Market,0
915,Taxi,1302
916,Drive,1118
916,Eda,974
916,Lavka,0
916,Market,0
916,Taxi,0
917,Drive,9829
917,Eda,2174
917,Lavka,1446
917,Market,5229
917,Taxi,6048
918,Drive,0
918,Eda,2774
918,Lavka,0
918,Market,0
918,Taxi,0
919,Drive,0
919,Eda,0
919,Lavka,0
919,Market,0
919,Taxi,694
920,Drive,1376
920,Eda,475
920,Lavka,2393
920,Market,1564
920,Taxi,728
921,Drive,1449
921,Eda,2380
921,Lavka,815
921,Market,0
921,Taxi,902
922,Drive,6081
922,Eda,1895
922,Lavka,2107
922,Market,919
922,Taxi,5393
923,Drive,3257
924,Drive,16
924,Eda,4943
924,Lavka,2257
924,Market,553
924,Taxi,390
925,Drive,241
925,Eda,157
925,Lavka,2502
925,Market,402
925,Taxi,1046
926,Drive,990
926,Eda,0
926,Lavka,0
926,Market,0
926,Taxi,634
927,Drive,1277
927,Eda,0
927,Lavka,0
927,Market,3258
927,Taxi,0
928,Eda,1732
928,Taxi,0
929,Drive,0
929,Eda,0
929,Lavka,500
929,Market,311
929,Taxi,0
930,Drive,0
930,Lavka,0
930,Market,0
930,Taxi,0
931,Drive,5956
931,Eda,395
931,Lavka,10
931,Market,1567
931,Taxi,938
932,Drive,3052
932,Eda,0
932,Lavka,218
932,Taxi,1455
933,Drive,820
933,Eda,0
933,Lavka,0
933,Market,0
933,Taxi,0
934,Drive,561
934,Eda,3625
934,Lavka,0
934,Market,0
934,Taxi,0
935,Drive,708
935,Eda,1115
935,Lavka,476
935,Market,4516
935,Taxi,364
936,Drive,4023
936,Eda,3942
936,Lavka,1489
936,Market,6883
936,Taxi,3663
937,Drive,414
937,Lavka,5759
937,Market,2769
937,Taxi,0
938,Eda,0
938,Taxi,247
939,Drive,487
939,Eda,2587
939,Lavka,0
939,Market,0
939,Taxi,0
940,Drive,1077
940,Eda,156
940,Lavka,595
940,Market,0
940,Taxi,2740
941,Drive,1067
941,Eda,1007
941,Lavka,2659
941,Market,3554
941,Taxi,0
942,Drive,2790
942,Eda,0
942,Lavka,0
942,Market,502
942,Taxi,0
943,Drive,0
943,Eda,2135
943,Lavka,0
943,Market,1079
943,Taxi,477
944,Drive,31
944,Eda,7197
944,Lavka,5451
944,Market,10295
944,Taxi,795
945,Drive,2804
945,Eda,7893
945,Lavka,9071
945,Market,3145
945,Taxi,7963
946,Drive,0
946,Eda,0
946,Lavka,348
946,Market,287
946,Taxi,0
947,Drive,0
947,Eda,0
947,Lavka,502
947,Market,0
947,Taxi,0
948,Eda,1230
948,Lavka,1497
948,Taxi,1273
949,Drive,5019
949,Eda,742
949,Lavka,5168
949,Market,11710
949,Taxi,5265
950,Drive,1559
950,Eda,127
950,Lavka,505
950,Market,1214
950,Taxi,6886
951,Drive,4708
951,Eda,393
951,Lavka,0
951,Market,1202
951,Taxi,326
952,Drive,1172
952,Eda,0
952,Lavka,5975
952,Market,2462
952,Taxi,3806
953,Drive,1825
953,Eda,4912
953,Lavka,848
953,Market,0
953,Taxi,2490
954,Drive,3197
954,Eda,3
954,Market,1016
954,Taxi,2041
955,Drive,212
955,Eda,3298
955,Lavka,2957
955,Market,2803
955,Taxi,403
956,Drive,1093
956,Eda,643
956,Lavka,2176
956,Market,0
956,Taxi,602
957,Drive,1522
957,Eda,0
957,Lavka,168
957,Market,7
957,Taxi,0
958,Drive,958
958,Eda,534
958,Lavka,1195
958,Market,1843
958,Taxi,0
959,Drive,1701
959,Eda,2091
959,Lavka,2654
959,Market,5488
959,Taxi,1998
960,Drive,54
960,Eda,1597
960,Lavka,1240
960,Market,3787
960,Taxi,3611
961,Drive,3067
961,Eda,2786
961,Lavka,2619
961,Market,2700
961,Taxi,2945
962,Drive,0
962,Eda,0
962,Lavka,0
962,Market,0
962,Taxi,0
963,Drive,2134
963,Eda,1668
963,Lavka,926
963,Taxi,2323
964,Drive,1137
964,Eda,0
964,Lavka,5464
964,Market,1993
964,Taxi,3825
965,Drive,2421
965,Eda,1641
965,Lavka,0
965,Market,0
965,Taxi,55
966,Drive,4452
966,Eda,5905
966,Lavka,616
966,Taxi,215
967,Drive,116
967,Eda,194
967,Lavka,2586
967,Market,1995
967,Taxi,4416
968,Drive,400
968,Eda,424
968,Lavka,2106
968,Taxi,3267
969,Drive,0
969,Eda,3954
969,Lavka,1260
969,Market,2141
969,Taxi,1690
970,Drive,67
970,Eda,0
970,Lavka,195
970,Market,0
970,Taxi,5693
971,Drive,0
971,Eda,88
971,Lavka,976
971,Market,1577
971,Taxi,774
972,Drive,15
972,Eda,0
972,Lavka,0
972,Market,1543
972,Taxi,5977
973,Drive,0
973,Eda,1717
973,Lavka,2896
973,Market,0
973,Taxi,2834
974,Drive,1379
974,Eda,1346
974,Lavka,1300
974,Market,1948
974,Taxi,838
975,Drive,0
975,Eda,736
975,Lavka,0
975,Market,0
975,Taxi,0
976,Drive,388
976,Eda,0
976,Lavka,0
976,Market,950
976,Taxi,61
977,Drive,1668
977,Eda,0
977,Lavka,2788
977,Market,2515
977,Taxi,3607
978,Drive,453
978,Eda,276
978,Lavka,6524
978,Market,814
978,Taxi,9471
979,Drive,0
979,Eda,2935
979,Lavka,210
979,Market,0
979,Taxi,61
980,Drive,1595
980,Eda,1850
980,Lavka,2670
980,Market,0
980,Taxi,188
981,Drive,0
981,Eda,954
981,Lavka,0
981,Market,0
981,Taxi,177
982,Eda,1313
982,Lavka,353
982,Taxi,27
983,Drive,1741
983,Eda,0
983,Lavka,1123
983,Market,1210
983,Taxi,0
984,Drive,2241
984,Eda,2349
984,Lavka,1141
984,Market,373
984,Taxi,1789
985,Drive,0
985,Eda,2106
985,Lavka,0
985,Market,0
985,Taxi,0
986,Drive,0
986,Eda,1099
986,Lavka,606
986,Market,2868
986,Taxi,417
987,Drive,0
987,Eda,0
987,Lavka,942
987,Market,0
987,Taxi,0
988,Drive,1381
988,Eda,5676
988,Lavka,3205
988,Market,0
988,Taxi,4411
989,Taxi,2471
990,Drive,0
990,Eda,84
990,Lavka,0
990,Market,266
990,Taxi,1972
991,Drive,65
991,Eda,181
991,Lavka,1992
991,Market,0
991,Taxi,997
992,Drive,7469
992,Eda,6297
992,Lavka,2853
992,Market,8650
992,Taxi,3320
993,Drive,377
993,Eda,3531
993,Lavka,7490
993,Market,0
993,Taxi,2376
994,Drive,1797
994,Eda,2720
994,Lavka,1470
994,Market,5470
994,Taxi,1758
995,Drive,2665
995,Eda,0
995,Lavka,5703
995,Market,663
995,Taxi,1073
996,Drive,0
996,Eda,3099
996,Lavka,3443
996,Market,1809
996,Taxi,3438
997,Lavka,190
997,Taxi,223
998,Drive,1175
998,Eda,1112
998,Lavka,8346
998,Market,11800
998,Taxi,4575
999,Drive,1048
999,Eda,569
999,Lavka,2425
999,Market,3909
999,Taxi,5610
